,Date,Demand,Temperature,Holiday,Day_Type
1,2014-01-01,175.184961862,26.0,1,Holiday
2,2014-01-02,188.350595602,23.0,0,Weekday
3,2014-01-03,189.085560522,22.2,0,Weekday
4,2014-01-04,173.797586672,20.3,0,Weekend
5,2014-01-05,169.732848004,26.1,0,Weekend
6,2014-01-06,195.241081832,19.6,0,Weekday
7,2014-01-07,199.770460606,20.0,0,Weekday
8,2014-01-08,205.338866842,27.4,0,Weekday
9,2014-01-09,227.33365826199997,32.4,0,Weekday
10,2014-01-10,258.110623216,34.0,0,Weekday
11,2014-01-11,203.026639426,23.3,0,Weekend
12,2014-01-12,187.661185056,22.5,0,Weekend
13,2014-01-13,253.207812932,30.0,0,Weekday
14,2014-01-14,319.90470672600003,42.4,0,Weekday
15,2014-01-15,344.802667656,41.5,0,Weekday
16,2014-01-16,346.723067804,43.2,0,Weekday
17,2014-01-17,334.855863386,43.1,0,Weekday
18,2014-01-18,221.518377536,23.7,0,Weekend
19,2014-01-19,187.126048006,22.3,0,Weekend
20,2014-01-20,228.11304676600002,24.0,0,Weekday
21,2014-01-21,222.491505198,23.1,0,Weekday
22,2014-01-22,220.461107498,23.3,0,Weekday
23,2014-01-23,239.87924858399998,29.6,0,Weekday
24,2014-01-24,225.569833418,22.4,0,Weekday
25,2014-01-25,181.465890768,20.3,0,Weekend
26,2014-01-26,182.01992387599998,27.0,0,Weekend
27,2014-01-27,228.919095956,34.5,1,Holiday
28,2014-01-28,309.040750476,41.4,0,Weekday
29,2014-01-29,244.23308851599998,24.5,0,Weekday
30,2014-01-30,257.873718238,29.2,0,Weekday
31,2014-01-31,259.459588384,26.8,0,Weekday
32,2014-02-01,241.283250976,29.2,0,Weekend
33,2014-02-02,263.122954158,38.6,0,Weekend
34,2014-02-03,267.09423429400005,33.9,0,Weekday
35,2014-02-04,221.779831748,25.7,0,Weekday
36,2014-02-05,236.558023964,30.5,0,Weekday
37,2014-02-06,275.36262342199996,35.1,0,Weekday
38,2014-02-07,283.89401526,35.6,0,Weekday
39,2014-02-08,271.28344859,40.0,0,Weekend
40,2014-02-09,246.403767874,39.5,0,Weekend
41,2014-02-10,222.47682444999998,24.7,0,Weekday
42,2014-02-11,238.34293,26.2,0,Weekday
43,2014-02-12,251.912281374,26.9,0,Weekday
44,2014-02-13,251.110880542,26.6,0,Weekday
45,2014-02-14,242.577862448,26.6,0,Weekday
46,2014-02-15,215.038799534,28.7,0,Weekend
47,2014-02-16,175.914898232,23.0,0,Weekend
48,2014-02-17,215.793808902,25.3,0,Weekday
49,2014-02-18,232.202104534,30.2,0,Weekday
50,2014-02-19,222.77090912399999,25.4,0,Weekday
51,2014-02-20,210.137261596,20.3,0,Weekday
52,2014-02-21,211.71299487,20.4,0,Weekday
53,2014-02-22,187.085812442,19.6,0,Weekend
54,2014-02-23,178.268219582,22.9,0,Weekend
55,2014-02-24,220.986542804,24.3,0,Weekday
56,2014-02-25,237.558616126,32.7,0,Weekday
57,2014-02-26,220.733005986,21.8,0,Weekday
58,2014-02-27,216.802008594,21.5,0,Weekday
59,2014-02-28,214.83649136399998,23.5,0,Weekday
60,2014-03-01,193.71099489199997,23.1,0,Weekend
61,2014-03-02,183.601370704,22.3,0,Weekend
62,2014-03-03,227.55385962199998,25.0,0,Weekday
63,2014-03-04,254.83024238800002,33.3,0,Weekday
64,2014-03-05,234.79622046,26.4,0,Weekday
65,2014-03-06,216.74933621,20.8,0,Weekday
66,2014-03-07,215.89988485,22.5,0,Weekday
67,2014-03-08,194.52547197400003,27.8,0,Weekend
68,2014-03-09,200.61670796599998,32.7,0,Weekend
69,2014-03-10,213.897341764,32.1,1,Holiday
70,2014-03-11,240.332281464,31.1,0,Weekday
71,2014-03-12,220.76317634400002,21.8,0,Weekday
72,2014-03-13,219.172542856,22.7,0,Weekday
73,2014-03-14,223.84619471599999,26.2,0,Weekday
74,2014-03-15,192.726517774,29.1,0,Weekend
75,2014-03-16,173.03602897,20.3,0,Weekend
76,2014-03-17,212.092456684,24.7,0,Weekday
77,2014-03-18,216.782414066,24.1,0,Weekday
78,2014-03-19,215.999098634,22.2,0,Weekday
79,2014-03-20,226.491879938,30.7,0,Weekday
80,2014-03-21,222.354058056,22.9,0,Weekday
81,2014-03-22,186.584953312,19.4,0,Weekend
82,2014-03-23,179.347651698,18.7,0,Weekend
83,2014-03-24,213.166955842,18.8,0,Weekday
84,2014-03-25,214.722154706,24.4,0,Weekday
85,2014-03-26,217.379516628,26.9,0,Weekday
86,2014-03-27,221.645236806,25.3,0,Weekday
87,2014-03-28,215.07044349199998,21.5,0,Weekday
88,2014-03-29,185.47414017999998,23.6,0,Weekend
89,2014-03-30,181.816557068,25.9,0,Weekend
90,2014-03-31,229.85474559800002,30.1,0,Weekday
91,2014-04-01,252.87816638400002,32.9,0,Weekday
92,2014-04-02,236.088972556,26.6,0,Weekday
93,2014-04-03,222.67246730399998,18.2,0,Weekday
94,2014-04-04,219.013208794,19.7,0,Weekday
95,2014-04-05,192.431679104,24.1,0,Weekend
96,2014-04-06,190.85517635,24.3,0,Weekend
97,2014-04-07,218.47447634399998,24.5,0,Weekday
98,2014-04-08,226.201756238,22.0,0,Weekday
99,2014-04-09,225.599344182,17.8,0,Weekday
100,2014-04-10,223.880770978,18.9,0,Weekday
101,2014-04-11,220.39874308,18.9,0,Weekday
102,2014-04-12,189.730219148,22.4,0,Weekend
103,2014-04-13,180.797405356,21.5,0,Weekend
104,2014-04-14,212.901439274,20.7,0,Weekday
105,2014-04-15,216.10341986600002,21.1,0,Weekday
106,2014-04-16,218.360304206,21.6,0,Weekday
107,2014-04-17,215.11368572,24.3,0,Weekday
108,2014-04-18,177.74740577400001,18.8,1,Holiday
109,2014-04-19,183.793998112,17.3,0,Weekend
110,2014-04-20,178.949754048,18.3,0,Weekend
111,2014-04-21,181.331985508,18.1,1,Holiday
112,2014-04-22,219.845587538,17.6,0,Weekday
113,2014-04-23,218.90369703800002,19.2,0,Weekday
114,2014-04-24,217.97076699800002,18.3,0,Weekday
115,2014-04-25,189.681557562,20.5,1,Holiday
116,2014-04-26,189.352187122,19.2,0,Weekend
117,2014-04-27,186.17611612,17.2,0,Weekend
118,2014-04-28,222.725282768,21.3,0,Weekday
119,2014-04-29,226.89398751599998,22.3,0,Weekday
120,2014-04-30,227.838250562,17.6,0,Weekday
121,2014-05-01,234.15135243,15.6,0,Weekday
122,2014-05-02,234.875479598,13.9,0,Weekday
123,2014-05-03,205.59375624799998,17.0,0,Weekend
124,2014-05-04,203.667041488,13.7,0,Weekend
125,2014-05-05,237.88574823,16.4,0,Weekday
126,2014-05-06,240.61531435,16.0,0,Weekday
127,2014-05-07,240.363389046,16.2,0,Weekday
128,2014-05-08,241.350194426,18.4,0,Weekday
129,2014-05-09,236.74970233200003,18.3,0,Weekday
130,2014-05-10,206.34550193,16.3,0,Weekend
131,2014-05-11,192.715953152,19.7,0,Weekend
132,2014-05-12,229.354390942,19.9,0,Weekday
133,2014-05-13,230.016404656,20.1,0,Weekday
134,2014-05-14,224.46371096,20.2,0,Weekday
135,2014-05-15,216.95920508400002,22.4,0,Weekday
136,2014-05-16,212.63053643400002,22.8,0,Weekday
137,2014-05-17,188.999065818,20.0,0,Weekend
138,2014-05-18,181.50746808399998,21.4,0,Weekend
139,2014-05-19,217.062319264,22.8,0,Weekday
140,2014-05-20,224.377063876,21.6,0,Weekday
141,2014-05-21,221.94096546,23.1,0,Weekday
142,2014-05-22,222.489926686,20.9,0,Weekday
143,2014-05-23,221.565872944,20.3,0,Weekday
144,2014-05-24,195.66685866999998,17.1,0,Weekend
145,2014-05-25,190.31111951,20.2,0,Weekend
146,2014-05-26,226.050989726,20.8,0,Weekday
147,2014-05-27,226.917460584,21.7,0,Weekday
148,2014-05-28,230.292681426,18.0,0,Weekday
149,2014-05-29,234.660413654,15.8,0,Weekday
150,2014-05-30,231.84855445,17.7,0,Weekday
151,2014-05-31,201.038256576,18.4,0,Weekend
152,2014-06-01,199.712859758,14.9,0,Weekend
153,2014-06-02,232.58764709,16.4,0,Weekday
154,2014-06-03,235.01137710799998,16.4,0,Weekday
155,2014-06-04,230.997025364,18.1,0,Weekday
156,2014-06-05,232.087479466,16.7,0,Weekday
157,2014-06-06,234.6715011,15.4,0,Weekday
158,2014-06-07,202.432333296,16.8,0,Weekend
159,2014-06-08,196.719661858,14.9,0,Weekend
160,2014-06-09,206.504624442,15.4,1,Holiday
161,2014-06-10,235.778186192,18.3,0,Weekday
162,2014-06-11,241.099380104,16.2,0,Weekday
163,2014-06-12,243.616722524,16.2,0,Weekday
164,2014-06-13,237.212577078,16.5,0,Weekday
165,2014-06-14,212.136561988,15.2,0,Weekend
166,2014-06-15,203.35819459,16.0,0,Weekend
167,2014-06-16,241.32064945200003,17.0,0,Weekday
168,2014-06-17,244.756767862,15.8,0,Weekday
169,2014-06-18,244.58834474999998,14.2,0,Weekday
170,2014-06-19,252.89744983399999,12.2,0,Weekday
171,2014-06-20,239.69476055,15.1,0,Weekday
172,2014-06-21,211.04943644399998,15.0,0,Weekend
173,2014-06-22,205.688831308,15.4,0,Weekend
174,2014-06-23,245.35764913199998,14.4,0,Weekday
175,2014-06-24,261.774488502,14.3,0,Weekday
176,2014-06-25,248.24762010199998,15.7,0,Weekday
177,2014-06-26,243.38959462399998,15.6,0,Weekday
178,2014-06-27,241.59153925,14.5,0,Weekday
179,2014-06-28,218.874063062,12.7,0,Weekend
180,2014-06-29,220.295310302,11.0,0,Weekend
181,2014-06-30,255.00559693999998,13.1,0,Weekday
182,2014-07-01,254.810112552,13.1,0,Weekday
